regime_id,bootstrap,slope_loop_to_overload
R1,1782,-3.6413496054761474
R1,1783,3.8620236258203984
R1,1784,4.382258658940304
R1,1785,4.155901258135688
R1,1786,4.273229856941108
R1,1787,-4.765600850633605
R1,1788,-0.9799022586712648
R1,1789,-0.7633317920762065
R1,1790,3.9018500656852164
R1,1791,-2.757154532311105
R1,1792,5.9330077128253125
R1,1793,4.3749808376525765
R1,1794,4.107475651236469
R1,1795,-1.3704816536790345
R1,1796,5.127508547214408
R1,1797,-1.330107798260244
R1,1798,-3.9257694071565923
R1,1799,0.19254151984988424
R1,1800,-0.9128998878579364
R1,1801,-4.430510313899899
R1,1802,5.5776533712366225
R1,1803,-3.8946564441402436
R1,1804,-1.0823786518211023
R1,1805,3.1136773898445314
R1,1806,-1.7177563483875107
R1,1807,-0.3912788961539337
R1,1808,-0.06751974907193743
R1,1809,-6.373706899439462
R1,1810,3.2627384116069087
R1,1811,6.56010244022931
R1,1812,-6.683215407704257
R1,1813,-2.8983888469971077
R1,1814,-0.49883837611822146
R1,1815,-4.996546809220855
R1,1816,2.9866133385708715
R1,1817,0.032694721856131634
R1,1818,-4.23038076660844
R1,1819,-1.1568334724760125
R1,1820,3.2115457707863166
R1,1821,4.120918306092354
R1,1822,-1.4469198510092112
R1,1823,4.285213437939753
R1,1824,-1.660764705709297
R1,1825,-2.832944249320591
R1,1826,0.15463565437861526
R1,1827,-3.1385203435812254
R1,1828,-7.047951904253499
R1,1829,-1.2802750958834856
R1,1830,-5.728381235092039
R1,1831,-4.540539320102956
R1,1832,-3.6538582659554617
R1,1833,-4.634172037570702
R1,1834,-7.7018078702493895
R1,1835,4.447759499116831
R1,1836,-2.2829335219864038
R1,1837,-1.6812460113664593
R1,1838,4.260071741258812
R1,1839,-1.9960020409096733
R1,1840,-0.8504298413628213
R1,1841,4.836789685611809
R1,1842,4.8144830224862725
R1,1843,-0.48228805286236365
R1,1844,-3.3667812895888414
R1,1845,-0.6183499965286708
R1,1846,4.275733873601041
R1,1847,-5.443798151263414
R1,1848,3.718862197547472
R1,1849,3.7618405585520343
R1,1850,-4.9773516998029095
R1,1851,-3.6365793254165997
R1,1852,4.340248406410367
R1,1853,5.655648980059257
R1,1854,-5.363621818759531
R1,1855,-4.880307206720523
R1,1856,-1.6217363561679305
R1,1857,4.278692916600809
R1,1858,5.14455125809992
R1,1859,-1.5110082349731755
R1,1860,-2.123347982003119
R1,1861,-4.102334430041465
R1,1862,-0.027185580022325594
R1,1863,5.401974492351708
R1,1864,-1.502081593275986
R1,1865,5.111393158814649
R1,1866,-5.843966561570627
R1,1867,-1.218138285384642
R1,1868,4.7552410305622566
R1,1869,5.425227734919452
R1,1870,-1.5407391403864756
R1,1871,-0.9961773454415404
R1,1872,-5.355064357814162
R1,1873,-5.33428516994005
R1,1874,-0.22790053692320256
R1,1875,-0.41194470730333616
R1,1876,0.09649540306792521
R1,1877,3.782359118747736
R1,1878,5.084994006488007
R1,1879,5.255835685187631
R1,1880,3.8176672912302583
R1,1881,4.391928125017056
R1,1882,3.8170609416253947
R1,1883,-0.8524821983522102
R1,1884,-4.446192141516647
R1,1885,-4.483339227137338
R1,1886,-2.8494651242783764
R1,1887,-4.82107291639271
R1,1888,-4.307486881646891
R1,1889,-6.607299507389972
R1,1890,-2.9999923959518253
R1,1891,-3.68828467014341
R1,1892,5.389515274835545
R1,1893,-1.692930635528955
R1,1894,-2.4271398906451607
R1,1895,6.189797325112938
R1,1896,-3.6063363416284755
R1,1897,-4.219004141890057
R1,1898,-3.51924767344611
R1,1899,-4.4047291938292
R1,1900,4.326036164862857
R1,1901,-1.4179110337650809
R1,1902,4.221638517500822
R1,1903,3.8980519792458503
R1,1904,-2.8092984925897055
R1,1905,-3.8553099580069348
R1,1906,4.582692791993494
R1,1907,-0.9508178828799899
R1,1908,-6.49947366019171
R1,1909,5.600990320638579
R1,1910,-1.2522543855617547
R1,1911,-8.270553076932455
R1,1912,-1.2432642868829764
R1,1913,4.238889448301375
R1,1914,6.082331695515318
R1,1915,-4.794033179924218
R1,1916,-1.9793675841234675
R1,1917,5.6092689791767425
R1,1918,-1.8852227495943623
R1,1919,4.3554870986567
R1,1920,-7.261105544633533
R1,1921,5.847279485616177
R1,1922,-5.789691152571588
R1,1923,3.984489853189208
R1,1924,4.407918081866561
R1,1925,-0.861756375669593
R1,1926,-2.628582558232213
R1,1927,-0.39125546941667416
R1,1928,-3.962077252951472
R1,1929,4.385344159651053
R1,1930,-5.841961011196942
R1,1931,4.234516820514077
R1,1932,4.399291972941514
R1,1933,4.235433155680286
R1,1934,-6.8417965345683704
R1,1935,4.609606992761805
R1,1936,3.880083240854939
R1,1937,4.295552600204607
R1,1938,-0.7063505936519872
R1,1939,-2.0565586020475264
R1,1940,3.6938125648155493
R1,1941,4.070645475743003
R1,1942,-0.618712542189502
R1,1943,5.6093645191803265
R1,1944,-4.399330024729457
R1,1945,3.624569949795674
R1,1946,5.213885394896516
R1,1947,-3.903951995450763
R1,1948,-5.3164987776962125
R1,1949,-1.2360998958484881
R1,1950,-1.8612411097642403
R1,1951,-0.8529159954039006
R1,1952,-5.147716810421726
R1,1953,4.306956088007237
R1,1954,4.2142465741327655
R1,1955,5.146559847537253
R1,1956,-3.4174160019626822
R1,1957,-2.3398867006582074
R1,1958,3.646348280175467
R1,1959,-4.669326126084757
R1,1960,-3.61908932570676
R1,1961,4.098273608727977
R1,1962,3.814227713477509
R1,1963,-4.618351992434038
R1,1964,-0.3416378014882503
R1,1965,4.648349113155516
R1,1966,4.506199276291717
R1,1967,5.2457968370880135
R1,1968,-3.916949828858984
R1,1969,3.317289313257151
R1,1970,-0.5777189541375712
R1,1971,-0.8382119088112177
R1,1972,-4.075126120873585
R1,1973,4.906397384038238
R1,1974,-4.20274215334193
R1,1975,-3.4339551715802457
R1,1976,0.1779504466451249
R1,1977,-1.671672083826195
R1,1978,6.818950952464434
R1,1979,-4.6321570277106465
R1,1980,4.585723681491798
R1,1981,3.462662806009829
R1,1982,-6.78074021908504
R1,1983,6.078093540972051
R1,1984,-3.3492204881325427
R1,1985,4.427259833440827
R1,1986,-5.222376759323142
R1,1987,-3.5397442556403136
R1,1988,-0.4667202650246364
R1,1989,0.6714347416185451
R1,1990,4.852699719743958
R1,1991,-4.661158817911239
R1,1992,-6.865660100075857
R1,1993,4.557407486378673
R1,1994,-3.2859250147196115
R1,1995,3.4373381106983922
R1,1996,-1.2973858084975276
R1,1997,-0.9148735972797871
R1,1998,-3.3761733324099477
R1,1999,-0.29591027402201836
R1,2000,4.125102221073024
R1,2001,4.804283217586949
R1,2002,-1.7918008750189771
R1,2003,-1.6425109880614925
R1,2004,-1.3833604674496838
R1,2005,-2.262568579428082
R1,2006,-1.4803107108819618
R1,2007,-1.368939472060735
R1,2008,-0.04961982574649256
R1,2009,-3.8916563964888375
R1,2010,-5.544559960578511
R1,2011,3.807225896578597
R1,2012,5.365482936827465
R1,2013,4.164129570438615
R1,2014,0.3749000850418941
R1,2015,3.9765728091053787
R1,2016,3.964052630362177
R1,2017,-1.6668366392532512
R1,2018,-6.891893661601795
R1,2019,4.716212005375741
R1,2020,0.06045762348410107
R1,2021,4.11063417502477
R1,2022,-4.648282262387714
R1,2023,-3.1536174669574577
R1,2024,-0.8837235327441967
R1,2025,-2.94977055412755
R1,2026,-6.023201169916301
R1,2027,4.054291192248838
R1,2028,-4.382671583775619
R1,2029,-3.8151189335223057
R1,2030,-5.3709356100910925
R1,2031,4.330686775927534
R1,2032,-0.1328613637883013
R1,2033,-1.7981327976397958
R1,2034,4.684114007748963
R1,2035,-2.6291773730920363
R1,2036,4.911251968401065
R1,2037,4.558684552194385
R1,2038,4.615248388221085
R1,2039,-3.260634719823516
R1,2040,-5.905664046509425
R1,2041,-3.2176804934264935
R1,2042,-6.5010328147103715
R1,2043,-1.3008804312865092
R1,2044,4.061024699838007
R1,2045,-3.5542279899420355
R1,2046,-1.82308707083152
R1,2047,-5.6118916174562266
R1,2048,-4.859179441150814
R1,2049,-2.219213969220574
R1,2050,-3.538522550040895
R1,2051,-2.387112274235461
R1,2052,-3.2649718882098036
R1,2053,-5.956880111940813
R1,2054,-3.4464883282120633
R1,2055,-5.529055096058811
R1,2056,3.6488143343476667
R1,2057,-1.0019483212510425
R1,2058,5.106706488892257
R1,2059,4.426189353700338
R1,2060,-3.8789137573826573
R1,2061,-4.34087583125751
R1,2062,-5.927756635695667
R1,2063,-4.273861294266067
R1,2064,-1.2853897709007245
R1,2065,-0.25737328258810394
R1,2066,-4.255262278262283
R1,2067,-0.6860871083114243
R1,2068,3.948901027621292
R1,2069,-1.7050841912854326
R1,2070,-2.474028679513073
R1,2071,-0.569041982698303
R1,2072,-3.181277341019435
R1,2073,4.356836062972609
R1,2074,5.431500579213723
R1,2075,4.319214601789408
R1,2076,4.3198271286467405
R1,2077,-2.888924077842974
R1,2078,-1.9066225183130838
R1,2079,-0.43520739402881053
R1,2080,-3.7460477367855485
R1,2081,3.883161008356498
R1,2082,-0.9433090323088239
R1,2083,3.9075694107182013
R1,2084,5.824467100438475
R1,2085,3.74718814770412
R1,2086,-4.83582901686476
R1,2087,-1.0548930749813965
R1,2088,-5.271967902001891
R1,2089,-4.366073989929292
R1,2090,3.7873839144324775
R1,2091,-5.522909974487033
R1,2092,3.903274249552165
R1,2093,3.391451437779001
R1,2094,-1.7179151017373422
R1,2095,-2.8335238508275027
R1,2096,-3.0264271521624546
R1,2097,-0.43059737489865346
R1,2098,-4.965173137477569
R1,2099,-0.581474675345209
R1,2100,-0.8170968068602882
R1,2101,-5.0685071201002385
R1,2102,-0.8448510111115617
R1,2103,5.051654776915188
R1,2104,-2.2448862265205087
R1,2105,4.800776278529307
R1,2106,-3.3249025641564702
R1,2107,-0.23861805688820809
R1,2108,-3.007997871071439
R1,2109,-1.5160126481559852
R1,2110,-0.06328295981424692
R1,2111,-4.93114684121126
R1,2112,-8.39589312165038
R1,2113,-2.2367337481538447
R1,2114,-0.33519825692130345
R1,2115,-2.2315562009016725
R1,2116,-5.210178431810117
R1,2117,-0.8811991673915486
R1,2118,3.63207847872048
R1,2119,-1.5122287595158763
R1,2120,4.53261844104945
R1,2121,-6.481319903747574
R1,2122,-7.641725622712091
R1,2123,-4.602401918905086
R1,2124,-3.9952148142107924
R1,2125,-0.7177340722255421
R1,2126,3.9666723380305577
R1,2127,4.300932135373134
R1,2128,4.3203591989983385
R1,2129,-5.518896282181089
R1,2130,4.56683116043093
R1,2131,-1.0012805160737286
R1,2132,-5.942185242453973
R1,2133,-4.924601013671138
R1,2134,4.151413054439475
R1,2135,4.546437527824329
R1,2136,4.465556099436637
R1,2137,-0.4012924197618349
R1,2138,-4.348023869361623
R1,2139,-4.711177127679316
R1,2140,-1.4953520974174799
R1,2141,-0.3804628004092277
R1,2142,-0.28778589526640336
R1,2143,-0.6713784973026156
R1,2144,-3.8704182242837053
R1,2145,-7.833735179922199
R1,2146,-2.5210683863079506
R1,2147,-4.539213619372601
R1,2148,-6.048031237284029
R1,2149,4.0212362695380515
R1,2150,-1.1835874091009193
R1,2151,-1.7459279962947813
R1,2152,-1.5872619062949505
R1,2153,-3.01302709854958
R1,2154,-3.110256924627435
R1,2155,-3.9319842768157516
R1,2156,-0.8002349260235873
R1,2157,4.134154998222693
R1,2158,4.0877738811546225
R1,2159,-1.4085308556361156
R1,2160,-1.503246834664869
R1,2161,-3.8292188029790544
R1,2162,-1.2325671428476745
R1,2163,-5.384964395540968
R1,2164,5.699030694885906
R1,2165,4.1222262802961565
R1,2166,-0.02465400025455319
R1,2167,-0.31425908113728124
R1,2168,-1.357455896710029
R1,2169,-2.4772495718470835
R1,2170,-5.26835340612382
R1,2171,5.720165090371955
R1,2172,-7.01187292036807
R1,2173,4.475830871739067
R1,2174,4.391971916021076
R1,2175,4.303017185152592
R1,2176,4.713606653855462
R1,2177,4.309787547715564
R1,2178,-3.897708890827391
R1,2179,4.203894659843668
R1,2180,-1.1759754423535531
R1,2181,-4.375119631128208
R1,2182,-3.6473859631929835
R1,2183,4.22096972722578
R1,2184,3.899100781718084
R1,2185,-0.5393220359372155
R1,2186,4.481272188650753
R1,2187,-5.254149793750502
R1,2188,-1.7677908279797834
R1,2189,-3.785006589901876
R1,2190,-0.17608891884404804
R1,2191,-4.529973930999887
R1,2192,4.796693155801748
R1,2193,-2.758593419710076
R1,2194,-2.827241283355193
R1,2195,6.090444957363212
R1,2196,-0.9876960476675063
R1,2197,3.2165849670167956
R1,2198,-2.1634889803500967
R1,2199,4.213413581628295
R1,2200,-2.2434169596232056
R1,2201,4.440103935981473
R1,2202,-0.5830240497070026
R1,2203,-2.604986068202748
R1,2204,-1.2552606716985362
R1,2205,-2.2443058269227145
R1,2206,4.433449095917866
R1,2207,-0.41694819211092954
R1,2208,-2.357568255496937
R1,2209,4.346095869849178
R1,2210,7.543275475767721
R1,2211,-1.3635508260110507
R1,2212,4.02990621492388
R1,2213,5.026888243490739
R1,2214,4.5874600475640275
R1,2215,-0.422403491692129
R1,2216,-2.7492747573286964
R1,2217,5.599475071361555
R1,2218,0.07265867951068986
R1,2219,-0.9709536688683652
R1,2220,-0.19467778573166641
R1,2221,-1.1826569647928662
R1,2222,-4.588126996249615
R1,2223,4.164251661879183
R1,2224,-1.3688976586686097
R1,2225,4.007871038653537
R1,2226,3.1975619686408012
R1,2227,-6.184587970662136
R1,2228,-1.6969626079336886
R1,2229,-5.249844693467052
R1,2230,4.284417466826893
R1,2231,-1.9287317581693846
R1,2232,-2.7015972677810765
R1,2233,6.281048901720922
R1,2234,-1.999197700290949
R1,2235,4.734941988937427
R1,2236,3.516539057019577
R1,2237,-3.2909939488773796
R1,2238,-7.053115412865313
R1,2239,-3.3485920932820177
R1,2240,-4.2453953106416416
R1,2241,-0.08073163313029474
R1,2242,4.4459111837207415
R1,2243,3.575933803013461
R1,2244,-5.864687534125193
R1,2245,5.34676601150698
R1,2246,-0.7314983171274456
R1,2247,3.5078723718862794
R1,2248,3.5061655977818935
R1,2249,-6.537989066497182
R1,2250,-6.650724285329544
R1,2251,-1.330670606079783
R1,2252,-3.5213122991529846
R1,2253,-2.6453620280823884
R1,2254,-3.0249372493729303
R1,2255,-2.325293280416778
R1,2256,4.576698153433896
R1,2257,4.120792730052853
R1,2258,4.636531530881556
R1,2259,4.669420320305979
R1,2260,5.398096782304714
R1,2261,5.903116511301714
R1,2262,-4.9360489776279035
R1,2263,-2.013549238020486
R1,2264,4.08638672683453
R1,2265,-0.4955306654121675
R1,2266,-1.2216547043943686
R1,2267,-6.496399881907418
R1,2268,-0.6184160129229684
R1,2269,5.665303108908924
R1,2270,-0.6644584753976727
R1,2271,-6.287297036321903
R1,2272,-4.817501084264883
R1,2273,-5.246474625317901
R1,2274,5.759614880871996
R1,2275,-2.734811298808454
R1,2276,-6.030459199606032
R1,2277,-6.670690993114718
R1,2278,3.579509793365208
R1,2279,-4.336539951505579
R1,2280,4.5365882511647495
R1,2281,-6.090019985129156
R1,2282,4.523953891922377
R1,2283,-1.7201139673111054
R1,2284,-5.918392743943195
R1,2285,4.911878237525686
R1,2286,-2.0885357162361244
R1,2287,4.432840223966241
R1,2288,-1.955367245816241
R1,2289,3.7843962372394273
R1,2290,4.068157632273846
R1,2291,4.733122644429789
R1,2292,3.707774151042087
R1,2293,-1.2805061555737618
R1,2294,5.162973067289075
R1,2295,4.482744716560955
R1,2296,4.4264904759125745
R1,2297,3.6502578637800394
R1,2298,-0.1865394527852829
R1,2299,-2.1062203946662708
R1,2300,-3.1892699287376938
R1,2301,5.638432008926298
R1,2302,5.501493663216636
R1,2303,-3.240517213595789
R1,2304,-4.763102500431725
R1,2305,3.6629923894163916
R1,2306,3.7708252280585226
R1,2307,-4.3061285873750235
R1,2308,-1.5174975054854776
R1,2309,-3.1361008877871495
R1,2310,-4.68381063021146
R1,2311,-2.5655928039077747
R1,2312,-2.4940749020165565
R1,2313,-3.6538683617388004
R1,2314,0.09883235517178215
R1,2315,-4.701845449519844
R1,2316,-7.1610628093602635
R1,2317,-1.7225551461845043
R1,2318,-2.0621463114739487
R1,2319,-1.6448598139509707
R1,2320,-3.357647330455424
R1,2321,-5.807127047703198
R1,2322,4.071790634660384
R1,2323,-2.0964000644158043
R1,2324,-2.1409443783652633
R1,2325,4.198000047237708
R1,2326,6.798444219395693
R1,2327,-6.089258196200952
R1,2328,-3.439552959692533
R1,2329,-2.668870415960041
R1,2330,-3.4644418468814977
R1,2331,4.378987537197474
R1,2332,4.939074151368866
R1,2333,-3.3485156830404894
R1,2334,4.461735196276841
R1,2335,-1.7947810507106166
R1,2336,-1.8119613474755285
R1,2337,5.114439163324223
R1,2338,-6.89533011236302
R1,2339,3.577594975039674
R1,2340,-1.004372228492019
R1,2341,3.879425807939329
R1,2342,-0.4189708403262855
R1,2343,5.820284233832382
R1,2344,4.909672839467589
R1,2345,-1.9813878733510804
R1,2346,5.368664858393812
R1,2347,3.672946246701555
R1,2348,4.479795692560337
R1,2349,-0.9242805068280411
R1,2350,-0.25677450627368176
R1,2351,4.451827537329517
R1,2352,-1.6357859982336727
R1,2353,-4.88725572173118
R1,2354,-1.6702962154415242
R1,2355,4.241711664670143
R1,2356,-2.488237624853385
R1,2357,4.336501245209272
R1,2358,-3.9577441253464443
R1,2359,3.960667166463472
R1,2360,4.1562918292957
R1,2361,-0.6466899069008389
R1,2362,-0.9821203418146417
R1,2363,-4.796398842238272
R1,2364,-4.980064190091249
R1,2365,-4.3155792602498035
R1,2366,-3.2490594290282044
R1,2367,-1.8955030789749365
R1,2368,4.4864911365568565
R1,2369,5.636435134063798
R1,2370,-5.392560871187184
R1,2371,5.472215431754129
R1,2372,-1.1121908126426956
R1,2373,3.841819848230637
R1,2374,4.193308256621843
R1,2375,-0.5081440403740045
R1,2376,-1.676668840452922
R1,2377,-8.449290249214087
R1,2378,6.018098267622192
R1,2379,4.469102934970369
R1,2380,4.499374576533824
R1,2381,-1.4625887047483026
R1,2382,6.106818590788528
R1,2383,-2.5026934187113885
R1,2384,4.655067161019283
R1,2385,-1.7725623057872848
R1,2386,4.14614045173786
R1,2387,-1.0583677292211133
R1,2388,5.0792005505272915
R1,2389,6.945750127184469
R1,2390,-0.15434374627424613
R1,2391,-1.5927963941539682
R1,2392,4.219937711763589
R1,2393,4.269751032586614
R1,2394,5.544598564469942
R1,2395,4.227950085743808
R1,2396,4.946939723429334
R1,2397,4.086257997847839
R1,2398,5.125072338702565
R1,2399,-1.948479874377083
R1,2400,5.721132788991256
R1,2401,-1.1792302775990686
R1,2402,6.285444021895937
R1,2403,-4.420900321821338
R1,2404,-6.464037929408624
R1,2405,-4.421405587166817
R1,2406,-1.6873797897118041
R1,2407,-2.6990883337327016
R1,2408,-0.8294608122864856
R1,2409,-4.09112670819099
R1,2410,-1.2194262794299962
R1,2411,-0.6689964553778853
R1,2412,3.815535382455236
R1,2413,-4.638225494555062
R1,2414,-1.1717154749131757
R1,2415,-1.5044737061838542
R1,2416,4.490621032726716
R1,2417,3.708340116741743
R1,2418,-1.776916194449805
R1,2419,-1.5401015219041372
R1,2420,0.3164961282845092
R1,2421,4.972740184723883
R1,2422,5.281829780377842
R1,2423,-4.836420753153763
R1,2424,4.135060024431663
R1,2425,-2.758150355441698
R1,2426,-5.183204697638233
R1,2427,-1.3144452604938155
R1,2428,-5.035853955252048
R1,2429,-4.3314482150180655
R1,2430,5.258845844705118
R1,2431,-0.38388996544510784
R1,2432,-0.7484759001048155
R1,2433,3.7009003480512743
R1,2434,-0.7631757727766157
R1,2435,-3.9821507929650806
R1,2436,-2.595414178773787
R1,2437,-6.576802350161871
R1,2438,-1.5379868849625298
R1,2439,5.357788323129231
R1,2440,6.2262760268646815
R1,2441,-5.631001882086073
R1,2442,-3.5671781167596985
R1,2443,4.260359199111329
R1,2444,-1.50614069991711
R1,2445,-5.757305536192128
R1,2446,-2.1655251030875395
R1,2447,-1.7241162869313493
R1,2448,-0.8968215232686146
R1,2449,4.268911010068917
R1,2450,4.319500013855141
R1,2451,-2.5498783929259403
R1,2452,-3.952192475125781
R1,2453,-1.0360679095886933
R1,2454,4.618701014697699
R1,2455,-6.2210369913505605
R1,2456,-1.7247012350558635
R1,2457,4.6792295583725565
R1,2458,0.21031064919407652
R1,2459,-4.444428161744404
R1,2460,4.008495636582176
R1,2461,-4.156853201148811
R1,2462,-0.7481948308523427
R1,2463,-6.806510672825061
R1,2464,-1.5511744139767765
R1,2465,-7.098822128963373
R1,2466,4.640657721570803
R1,2467,4.725855192367712
R1,2468,-1.5854061194036781
R1,2469,6.151782575164183
R1,2470,4.569930804619386
R1,2471,-4.507696625130949
R1,2472,-0.6635268044456004
R1,2473,-0.7838213814665614
R1,2474,-4.644431590677631
R1,2475,-3.6001287156278843
R1,2476,-1.4463322555159515
R1,2477,-3.2911314654999053
R1,2478,-0.9990649222626954
R1,2479,4.1753619181497585
R1,2480,-1.6645715544089148
R1,2481,5.264307382630701
R1,2482,-0.9413106531294994
R1,2483,4.781985785942878
R1,2484,3.972424323395638
R1,2485,-1.5769014090820748
R1,2486,-1.230090450659967
R1,2487,4.7448905335611125
R1,2488,-0.6568074027104834
R1,2489,-2.8268528436578255
R1,2490,-1.2899765438730622
R1,2491,-3.2883081026756757
R1,2492,-6.969288237637077
R1,2493,4.774240053642607
R1,2494,-3.2433933379407103
R1,2495,-1.8532879703142608
R1,2496,0.13060290587509016
R1,2497,-6.76278020628371
R1,2498,-3.838787413459791
R1,2499,-2.1021794107573553
R1,2500,-0.8687730651244195
R1,2501,-1.977330207692108
R1,2502,-4.8118143180166495
R1,2503,-3.1259528131549015
R1,2504,5.08884562842633
R1,2505,-2.134941216883019
R1,2506,5.47550595718894
R1,2507,6.06960015639698
R1,2508,-3.1679385124072765
R1,2509,-1.267526380221696
R1,2510,-4.395841313670061
R1,2511,-2.6648228991307743
R1,2512,-2.461799717863696
R1,2513,5.383109075444154
R1,2514,3.927130905563423
R1,2515,-0.962564541967607
R1,2516,-2.7078191466823514
R1,2517,4.402691050295932
R1,2518,-1.4469721050118367
R1,2519,-0.727061217594729
R1,2520,4.897000756594875
R1,2521,-4.280244128007586
R1,2522,-1.165628456158572
R1,2523,-0.5378781354160231
R1,2524,-3.4800894249505165
R1,2525,-1.1272243655606962
R1,2526,-4.581790677114409
R1,2527,4.529544874710423
R1,2528,-2.6205054243761388
R1,2529,4.0789363005082615
R1,2530,5.113098477374953
R1,2531,-0.6604473168479751
R1,2532,4.031242724034603
R1,2533,-7.261673483281037
R1,2534,-4.424186578948483
R1,2535,-1.9137586411403942
R1,2536,5.40545834990761
R1,2537,-5.531071479702617
R1,2538,5.827019176095672
R1,2539,-3.018552783510753
R1,2540,-3.1193606699178926
R1,2541,-4.481283192805682
R1,2542,-1.1423756139125618
R1,2543,4.636819075881573
R1,2544,0.18835994558041289
R1,2545,-2.6518616306292633
R1,2546,-1.373093634488309
R1,2547,-1.7206846439425587
R1,2548,-3.9239215417340816
R1,2549,-4.085408871061599
R1,2550,3.941773544158763
R1,2551,-5.576733118759509
R1,2552,-3.615241272625481
R1,2553,4.302655737057364
R1,2554,4.020528083692498
R1,2555,-3.5101795193632888
R1,2556,-1.8613389334764123
R1,2557,-2.629953979654691
R1,2558,-4.079147891522572
R1,2559,-1.2339103183128113
R1,2560,-2.317032445186765
R1,2561,4.307685877250222
R1,2562,-8.26105862066699
R1,2563,-2.4493177493307607
R1,2564,3.4087180361583393
R1,2565,-0.40129081457026905
R1,2566,-2.8306630256553684
R1,2567,-8.605198168341124
R1,2568,6.951679937541017
R1,2569,-1.2918677352392205
R1,2570,-8.217793855047368
R1,2571,-6.387825982113572
R1,2572,5.463470219639636
R1,2573,0.2708733769052226
R1,2574,6.593580159018573
R1,2575,4.378063463979991
R1,2576,4.572363951104965
R1,2577,-1.7808993216091438
R1,2578,4.454133433423383
R1,2579,-7.024245634186438
R1,2580,-4.920361765211867
R1,2581,4.834844369109279
R1,2582,-3.5912349681469187
R1,2583,0.031883271962058035
R1,2584,-5.382079903862397
R1,2585,4.347882223439799
R1,2586,5.256427198120599
R1,2587,-0.2952837095585424
R1,2588,-6.587137675361901
R1,2589,4.012148202921136
R1,2590,3.554775783699087
R1,2591,-2.5942028744406467
R1,2592,-2.3816144048780368
R1,2593,4.293013670133487
R1,2594,5.009412611347778
R1,2595,-2.667746156826548
R1,2596,4.022619601138257
R1,2597,-3.1206822585171374
R1,2598,3.7775941567806313
R1,2599,5.018046899348008
R1,2600,-3.0509386696931613
R1,2601,-4.716500140431197
R1,2602,-2.4548511166016245
R1,2603,3.6990997491892466
R1,2604,-0.9407014824357368
R1,2605,0.09104225575802624
R1,2606,-2.043055525843426
R1,2607,-4.082921583204867
R1,2608,-5.075918830745776
R1,2609,6.160262048643061
R1,2610,-0.6539209249075085
R1,2611,0.5107479581020388
R1,2612,-6.611974405396587
R1,2613,-1.850985880920512
R1,2614,5.152379016774903
R1,2615,3.455938210895071
R1,2616,3.8424958663077415
R1,2617,5.543941022772509
R1,2618,-0.6541165031844557
R1,2619,-5.3330304036584195
R1,2620,-3.7876034253283497
R1,2621,3.995685691395706
R1,2622,-3.9249857080225827
R1,2623,-2.142223019160579
R1,2624,-4.1364764716793045
R1,2625,-1.6944805835476886
R1,2626,-2.420053378064507
R1,2627,3.7538438981954134
R1,2628,-0.6452739888229452
R1,2629,-2.753740502212642
R1,2630,-3.442681116360872
R1,2631,4.647125347221653
R1,2632,-3.8506242488655267
R1,2633,3.416359338740297
R1,2634,-5.24294655095865
R1,2635,-4.514762623131338
R1,2636,5.087563325743785
R1,2637,4.776949033983083
R1,2638,4.399679094019503
R1,2639,-1.2456505920462522
R1,2640,-1.573079048245047
R1,2641,5.772380703316572
R1,2642,-1.332644222789273
R1,2643,0.5408302815161177
R1,2644,0.4101794368558693
R1,2645,-4.773549465768674
R1,2646,5.671455961861451
R1,2647,-2.358356158812946
R1,2648,3.9630166642361173
R1,2649,3.9400810376369377
R1,2650,-6.650721290578471
R1,2651,-1.883739997411192
R1,2652,5.212732406510141
R1,2653,6.04718375222419
R1,2654,-1.4698791640456892
R1,2655,-0.36072678195917557
R1,2656,-2.1512791549594046
R1,2657,4.187830412894014
R1,2658,-1.6403435835400388
R1,2659,-0.27213070889441254
R1,2660,-0.7227504518460605
R1,2661,-1.9936630390162464
R1,2662,5.613121097163857
R1,2663,4.099103096367985
R1,2664,-6.8484334761563055
R1,2665,-2.7336269819828276
R1,2666,-2.7816136397145415
R1,2667,-4.556982701848784
R1,2668,-3.9602535495664846
R1,2669,5.516375110523916
R1,2670,-5.061456130351519
R1,2671,-0.5512130107818063
R1,2672,3.756933633506374
R1,2673,4.422497521955275
R1,2674,-0.7547078198614818
R1,2675,4.153720092292502
R1,2676,-5.006351976347638
R1,2677,-0.782914455748092
R1,2678,-5.410407658646369
R1,2679,-1.8798228506630597
R1,2680,-4.605148417354432
R1,2681,-0.46411958669645725
R1,2682,-1.2375021287195418
R1,2683,-1.7207904802804173
R1,2684,0.23452012533119015
R1,2685,-6.648757298819046
R1,2686,-7.6270453091113835
R1,2687,-5.447072187975638
R1,2688,4.648209936267451
R1,2689,-0.914655516007557
R1,2690,-2.0778311275419425
R1,2691,4.250328649811562
R1,2692,-1.6517526387236907
R1,2693,-4.476588447497105
R1,2694,-2.041439742817576
R1,2695,-1.8200121112345236
R1,2696,-1.9370547727390697
R1,2697,-3.154026914400168
R1,2698,-6.2623782902016
R1,2699,-0.8264655630951308
R1,2700,4.05711888697711
R1,2701,-3.193820847453453
R1,2702,-1.1971299556518373
R1,2703,-5.144324429250529
R1,2704,-4.251779000523538
R1,2705,-5.707453074739286
R1,2706,-1.1714588700106152
R1,2707,-3.933545762846922
R1,2708,-1.3772840253206213
