group,tier,bytes,mb,path
atom_dump,archive_required,1753732,1.672,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_20_cold.dump
atom_dump,archive_required,1753258,1.672,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_23_cold.dump
atom_dump,archive_required,1753351,1.672,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_27_cold.dump
atom_dump,archive_required,1753531,1.672,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_29_cold.dump
atom_dump,archive_required,1752838,1.672,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_10_hot.dump
atom_dump,archive_required,1752973,1.672,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_14_hot.dump
atom_dump,archive_required,1753704,1.672,runs/regime_matrix_10k/a050_mu010_g000/cycle_4_cold.dump
atom_dump,archive_required,1753227,1.672,runs/regime_matrix_10k/a050_mu010_g000/cycle_8_cold.dump
atom_dump,archive_required,1752804,1.672,runs/regime_matrix_10k/a050_mu010_g020/cycle_10_cold.dump
atom_dump,archive_required,1753069,1.672,runs/regime_matrix_10k/a050_mu030_g002/cycle_4_cold.dump
atom_dump,archive_required,1753530,1.672,runs/regime_matrix_10k/a100_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1753504,1.672,runs/regime_matrix_10k/a100_mu010_g020/cycle_8_hot.dump
atom_dump,archive_required,1752838,1.672,runs/regime_matrix_10k/a100_mu030_g002/cycle_10_hot.dump
atom_dump,archive_required,1753103,1.672,runs/relaxed_ensemble_matrix/s31003/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1752959,1.672,runs/targeted_uncertainty_matrix/s31001/a050_mu060_g002/cycle_5_cold.dump
atom_dump,archive_required,1752978,1.672,runs/targeted_uncertainty_matrix/s31003/a050_mu010_g002/cycle_2_cold.dump
atom_dump,archive_required,1752029,1.671,runs/contact_force_probe/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1752436,1.671,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_13_cold.dump
atom_dump,archive_required,1752383,1.671,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_17_cold.dump
atom_dump,archive_required,1751868,1.671,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_26_cold.dump
atom_dump,archive_required,1752679,1.671,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_26_hot.dump
atom_dump,archive_required,1752029,1.671,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_8_hot.dump
atom_dump,archive_required,1752666,1.671,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_12_cold.dump
atom_dump,archive_required,1751953,1.671,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_22_cold.dump
atom_dump,archive_required,1751906,1.671,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_8_cold.dump
atom_dump,archive_required,1752651,1.671,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_12_hot.dump
atom_dump,archive_required,1751927,1.671,runs/regime_matrix_10k/a050_mu010_g000/cycle_9_cold.dump
atom_dump,archive_required,1751906,1.671,runs/regime_matrix_10k/a050_mu010_g002/cycle_8_cold.dump
atom_dump,archive_required,1751978,1.671,runs/regime_matrix_10k/a050_mu010_g020/cycle_8_cold.dump
atom_dump,archive_required,1751937,1.671,runs/regime_matrix_10k/a050_mu030_g000/cycle_4_cold.dump
atom_dump,archive_required,1752260,1.671,runs/regime_matrix_10k/a100_mu010_g000/cycle_10_hot.dump
atom_dump,archive_required,1752451,1.671,runs/regime_matrix_10k/a100_mu010_g000/cycle_8_hot.dump
atom_dump,archive_required,1752222,1.671,runs/relaxed_ensemble_matrix/s31001/a100_mu030_g002/cycle_9_hot.dump
atom_dump,archive_required,1752411,1.671,runs/targeted_uncertainty_matrix/s31001/a050_mu060_g002/cycle_7_cold.dump
atom_dump,archive_required,1750634,1.670,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_16_cold.dump
atom_dump,archive_required,1751094,1.670,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_18_cold.dump
atom_dump,archive_required,1751085,1.670,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_22_cold.dump
atom_dump,archive_required,1750925,1.670,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_29_cold.dump
atom_dump,archive_required,1751144,1.670,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_22_hot.dump
atom_dump,archive_required,1751316,1.670,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_24_hot.dump
atom_dump,archive_required,1751009,1.670,runs/long_cycle_force_probe/a150_mu060_g020_c30/cycle_23_hot.dump
atom_dump,archive_required,1751180,1.670,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_14_cold.dump
atom_dump,archive_required,1751513,1.670,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_25_cold.dump
atom_dump,archive_required,1750879,1.670,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_28_cold.dump
atom_dump,archive_required,1750770,1.670,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_30_cold.dump
atom_dump,archive_required,1751376,1.670,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_9_cold.dump
atom_dump,archive_required,1751153,1.670,runs/regime_matrix_10k/a050_mu010_g000/cycle_7_cold.dump
atom_dump,archive_required,1751376,1.670,runs/regime_matrix_10k/a050_mu010_g002/cycle_9_cold.dump
atom_dump,archive_required,1751514,1.670,runs/relaxed_ensemble_matrix/s31001/a050_mu010_g002/cycle_2_cold.dump
atom_dump,archive_required,1751042,1.670,runs/targeted_uncertainty_matrix/s31001/a050_mu010_g002/cycle_2_cold.dump
atom_dump,archive_required,1750642,1.670,runs/targeted_uncertainty_matrix/s31002/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1751569,1.670,runs/targeted_uncertainty_matrix/s31003/a050_mu060_g002/cycle_4_cold.dump
atom_dump,archive_required,1750774,1.670,runs/targeted_uncertainty_matrix/s31003/a100_mu030_g002/cycle_9_hot.dump
atom_dump,archive_required,1750402,1.669,runs/contact_force_probe/a050_mu010_g002/cycle_10_cold.dump
atom_dump,archive_required,1750402,1.669,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_10_cold.dump
atom_dump,archive_required,1750152,1.669,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_15_cold.dump
atom_dump,archive_required,1750577,1.669,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_28_cold.dump
atom_dump,archive_required,1750428,1.669,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_11_cold.dump
atom_dump,archive_required,1750240,1.669,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_13_cold.dump
atom_dump,archive_required,1750212,1.669,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_15_cold.dump
atom_dump,archive_required,1750026,1.669,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_16_cold.dump
atom_dump,archive_required,1750466,1.669,runs/relaxed_ensemble_matrix/s31002/a050_mu010_g002/cycle_8_cold.dump
atom_dump,archive_required,1750408,1.669,runs/relaxed_ensemble_matrix/s31003/a050_mu010_g002/cycle_10_cold.dump
atom_dump,archive_required,1749781,1.669,runs/relaxed_ensemble_matrix/s31003/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1749900,1.669,runs/targeted_uncertainty_matrix/s31001/a100_mu060_g000/cycle_6_hot.dump
atom_dump,archive_required,1748593,1.668,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_18_hot.dump
atom_dump,archive_required,1748551,1.668,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_1_cold.dump
atom_dump,archive_required,1748551,1.668,runs/regime_matrix_10k/a100_mu030_g002/cycle_1_cold.dump
atom_dump,archive_required,1748708,1.668,runs/targeted_uncertainty_matrix/s31002/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1748320,1.667,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_20_hot.dump
atom_dump,archive_required,1747812,1.667,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_8_hot.dump
atom_dump,archive_required,1748090,1.667,runs/regime_matrix_10k/a100_mu010_g002/cycle_10_hot.dump
atom_dump,archive_required,1747828,1.667,runs/regime_matrix_10k/a100_mu010_g002/cycle_1_hot.dump
atom_dump,archive_required,1747812,1.667,runs/regime_matrix_10k/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1747568,1.667,runs/regime_matrix_10k/a100_mu030_g020/cycle_8_hot.dump
atom_dump,archive_required,1748191,1.667,runs/targeted_uncertainty_matrix/s31001/a050_mu060_g002/cycle_6_cold.dump
atom_dump,archive_required,1747671,1.667,runs/targeted_uncertainty_matrix/s31002/a100_mu060_g000/cycle_7_hot.dump
atom_dump,archive_required,1747545,1.667,runs/targeted_uncertainty_matrix/s31003/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1748417,1.667,runs/targeted_uncertainty_matrix/s31003/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1747031,1.666,runs/contact_force_probe/a100_mu030_g002/cycle_1_cold.dump
atom_dump,archive_required,1746505,1.666,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_2_cold.dump
atom_dump,archive_required,1747031,1.666,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_1_cold.dump
atom_dump,archive_required,1746668,1.666,runs/regime_matrix_10k/a050_mu030_g000/cycle_10_cold.dump
atom_dump,archive_required,1746780,1.666,runs/relaxed_ensemble_matrix/s31001/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1745828,1.665,runs/long_cycle_force_probe/a150_mu060_g020_c30/cycle_27_hot.dump
atom_dump,archive_required,1745441,1.665,runs/regime_matrix_10k/a100_mu010_g020/cycle_1_hot.dump
atom_dump,archive_required,1746099,1.665,runs/regime_matrix_10k/a100_mu030_g020/cycle_1_hot.dump
atom_dump,archive_required,1745581,1.665,runs/targeted_uncertainty_matrix/s31001/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1745890,1.665,runs/targeted_uncertainty_matrix/s31001/a150_mu010_g002/cycle_10_hot.dump
atom_dump,archive_required,1745757,1.665,runs/targeted_uncertainty_matrix/s31002/a150_mu010_g002/cycle_10_hot.dump
atom_dump,archive_required,1745778,1.665,runs/targeted_uncertainty_matrix/s31003/a050_mu010_g002/cycle_10_cold.dump
atom_dump,archive_required,1745837,1.665,runs/targeted_uncertainty_matrix/s31003/a150_mu010_g002/cycle_10_hot.dump
atom_dump,archive_required,1744703,1.664,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_20_hot.dump
atom_dump,archive_required,1744990,1.664,runs/regime_matrix_10k/a050_mu060_g020/cycle_2_cold.dump
atom_dump,archive_required,1744864,1.664,runs/relaxed_ensemble_matrix/s31002/a100_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1744980,1.664,runs/stiffness_sensitivity/E1e9/a050_mu010_g002/cycle_8_hot.dump
atom_dump,archive_required,1744602,1.664,runs/stiffness_sensitivity/E5e8/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1744877,1.664,runs/targeted_uncertainty_matrix/s31001/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1744978,1.664,runs/targeted_uncertainty_matrix/s31001/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1745202,1.664,runs/targeted_uncertainty_matrix/s31002/a050_mu060_g002/cycle_6_cold.dump
atom_dump,archive_required,1745347,1.664,runs/targeted_uncertainty_matrix/s31003/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1744743,1.664,runs/targeted_uncertainty_matrix/s31003/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1743314,1.663,runs/regime_matrix_10k/a050_mu030_g000/cycle_8_cold.dump
atom_dump,archive_required,1743827,1.663,runs/regime_matrix_10k/a050_mu030_g020/cycle_8_cold.dump
atom_dump,archive_required,1743917,1.663,runs/regime_matrix_10k/a100_mu030_g020/cycle_6_hot.dump
atom_dump,archive_required,1743929,1.663,runs/relaxed_ensemble_matrix/s31001/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1743342,1.663,runs/relaxed_ensemble_matrix/s31003/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1743411,1.663,runs/relaxed_ensemble_matrix/s31003/a100_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1743443,1.663,runs/targeted_uncertainty_matrix/s31003/a100_mu060_g000/cycle_6_hot.dump
atom_dump,archive_required,1743138,1.662,runs/regime_matrix_10k/a050_mu030_g020/cycle_9_cold.dump
atom_dump,archive_required,1742302,1.662,runs/regime_matrix_10k/a100_mu010_g000/cycle_1_hot.dump
atom_dump,archive_required,1742254,1.662,runs/regime_matrix_10k/a100_mu010_g000/cycle_2_hot.dump
atom_dump,archive_required,1743131,1.662,runs/regime_matrix_10k/a100_mu030_g000/cycle_1_cold.dump
atom_dump,archive_required,1742651,1.662,runs/relaxed_ensemble_matrix/s31003/a150_mu060_g020/cycle_7_hot.dump
atom_dump,archive_required,1742676,1.662,runs/targeted_uncertainty_matrix/s31002/a050_mu060_g002/cycle_5_cold.dump
atom_dump,archive_required,1741555,1.661,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_1_cold.dump
atom_dump,archive_required,1741555,1.661,runs/regime_matrix_10k/a050_mu010_g002/cycle_1_cold.dump
atom_dump,archive_required,1741874,1.661,runs/regime_matrix_10k/a050_mu030_g002/cycle_10_cold.dump
atom_dump,archive_required,1741295,1.661,runs/regime_matrix_10k/a050_mu030_g020/cycle_6_cold.dump
atom_dump,archive_required,1741239,1.661,runs/relaxed_ensemble_matrix/s31002/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1742035,1.661,runs/targeted_uncertainty_matrix/s31003/a050_mu060_g002/cycle_6_cold.dump
atom_dump,archive_required,1740924,1.660,runs/contact_force_probe/a050_mu010_g002/cycle_1_cold.dump
atom_dump,archive_required,1740924,1.660,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_1_cold.dump
atom_dump,archive_required,1740194,1.660,runs/regime_matrix_10k/a050_mu030_g002/cycle_6_cold.dump
atom_dump,archive_required,1740246,1.660,runs/regime_matrix_10k/a050_mu030_g002/cycle_9_cold.dump
atom_dump,archive_required,1740466,1.660,runs/regime_matrix_10k/a050_mu030_g020/cycle_10_cold.dump
atom_dump,archive_required,1741090,1.660,runs/regime_matrix_10k/a100_mu010_g020/cycle_10_hot.dump
atom_dump,archive_required,1741143,1.660,runs/stiffness_sensitivity/E5e8/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1741088,1.660,runs/targeted_uncertainty_matrix/s31002/a100_mu060_g000/cycle_4_hot.dump
atom_dump,archive_required,1739603,1.659,runs/regime_matrix_10k/a050_mu030_g000/cycle_6_cold.dump
atom_dump,archive_required,1739865,1.659,runs/regime_matrix_10k/a050_mu030_g000/cycle_9_cold.dump
atom_dump,archive_required,1739160,1.659,runs/regime_matrix_10k/a050_mu030_g020/cycle_7_cold.dump
atom_dump,archive_required,1740066,1.659,runs/regime_matrix_10k/a100_mu030_g020/cycle_10_hot.dump
atom_dump,archive_required,1740107,1.659,runs/relaxed_ensemble_matrix/s31001/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1739256,1.659,runs/targeted_uncertainty_matrix/s31002/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1739581,1.659,runs/targeted_uncertainty_matrix/s31003/a100_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1738557,1.658,runs/regime_matrix_10k/a050_mu030_g000/cycle_5_cold.dump
atom_dump,archive_required,1738741,1.658,runs/regime_matrix_10k/a050_mu030_g002/cycle_7_cold.dump
atom_dump,archive_required,1738928,1.658,runs/regime_matrix_10k/a050_mu030_g020/cycle_5_cold.dump
atom_dump,archive_required,1738399,1.658,runs/relaxed_ensemble_matrix/s31001/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1738675,1.658,runs/targeted_uncertainty_matrix/s31001/a100_mu060_g000/cycle_5_hot.dump
atom_dump,archive_required,1738166,1.658,runs/targeted_uncertainty_matrix/s31002/a050_mu010_g002/cycle_10_cold.dump
atom_dump,archive_required,1738411,1.658,runs/targeted_uncertainty_matrix/s31002/a050_mu060_g002/cycle_4_cold.dump
atom_dump,archive_required,1738610,1.658,runs/targeted_uncertainty_matrix/s31003/a150_mu060_g020/cycle_7_hot.dump
atom_dump,archive_required,1737867,1.657,runs/long_cycle_force_probe/a150_mu060_g020_c30/cycle_25_hot.dump
atom_dump,archive_required,1737559,1.657,runs/regime_matrix_10k/a050_mu030_g002/cycle_8_cold.dump
atom_dump,archive_required,1737563,1.657,runs/relaxed_ensemble_matrix/s31003/a100_mu030_g002/cycle_4_cold.dump
atom_dump,archive_required,1737820,1.657,runs/targeted_uncertainty_matrix/s31002/a100_mu030_g002/cycle_4_cold.dump
atom_dump,archive_required,1737439,1.657,runs/targeted_uncertainty_matrix/s31003/a100_mu030_g002/cycle_4_cold.dump
atom_dump,archive_required,1736820,1.656,runs/long_cycle_force_probe/a150_mu010_g020_c30/cycle_2_hot.dump
atom_dump,archive_required,1736347,1.656,runs/regime_matrix_10k/a050_mu030_g000/cycle_7_cold.dump
atom_dump,archive_required,1736786,1.656,runs/relaxed_ensemble_matrix/s31002/a050_mu010_g002/cycle_10_cold.dump
atom_dump,archive_required,1735671,1.655,runs/contact_force_probe/a050_mu060_g002/cycle_2_cold.dump
atom_dump,archive_required,1735181,1.655,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_24_hot.dump
atom_dump,archive_required,1735695,1.655,runs/regime_matrix_10k/a100_mu030_g020/cycle_2_hot.dump
atom_dump,archive_required,1734879,1.655,runs/relaxed_ensemble_matrix/s31002/a100_mu030_g002/cycle_4_cold.dump
atom_dump,archive_required,1735501,1.655,runs/targeted_uncertainty_matrix/s31002/a100_mu030_g002/cycle_4_hot.dump
atom_dump,archive_required,1735687,1.655,runs/targeted_uncertainty_matrix/s31002/a100_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1735530,1.655,runs/targeted_uncertainty_matrix/s31002/a100_mu060_g000/cycle_6_hot.dump
atom_dump,archive_required,1734108,1.654,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_26_hot.dump
atom_dump,archive_required,1734833,1.654,runs/relaxed_ensemble_matrix/s31002/a150_mu060_g020/cycle_7_hot.dump
atom_dump,archive_required,1734754,1.654,runs/stiffness_sensitivity/E1e9/a050_mu010_g002/cycle_9_hot.dump
atom_dump,archive_required,1734340,1.654,runs/targeted_uncertainty_matrix/s31001/a100_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1734655,1.654,runs/targeted_uncertainty_matrix/s31001/a100_mu060_g000/cycle_4_hot.dump
atom_dump,archive_required,1732996,1.653,runs/regime_matrix_10k/a050_mu030_g002/cycle_5_cold.dump
atom_dump,archive_required,1732933,1.653,runs/regime_matrix_10k/a050_mu030_g020/cycle_3_cold.dump
atom_dump,archive_required,1732810,1.653,runs/relaxed_ensemble_matrix/s31001/a100_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1733479,1.653,runs/relaxed_ensemble_matrix/s31002/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1733163,1.653,runs/relaxed_ensemble_matrix/s31002/a100_mu030_g002/cycle_8_hot.dump
atom_dump,archive_required,1732801,1.653,runs/targeted_uncertainty_matrix/s31001/a100_mu030_g002/cycle_4_hot.dump
atom_dump,archive_required,1731824,1.652,runs/regime_matrix_10k/a050_mu030_g000/cycle_3_cold.dump
atom_dump,archive_required,1732050,1.652,runs/regime_matrix_10k/a050_mu060_g020/cycle_3_cold.dump
atom_dump,archive_required,1732695,1.652,runs/regime_matrix_10k/a150_mu010_g020/cycle_2_hot.dump
atom_dump,archive_required,1731791,1.652,runs/relaxed_ensemble_matrix/s31001/a150_mu060_g020/cycle_7_hot.dump
atom_dump,archive_required,1730822,1.651,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_22_hot.dump
atom_dump,archive_required,1731333,1.651,runs/regime_matrix_10k/a050_mu060_g002/cycle_2_cold.dump
atom_dump,archive_required,1731316,1.651,runs/regime_matrix_10k/a050_mu060_g002/cycle_3_cold.dump
atom_dump,archive_required,1730897,1.651,runs/relaxed_ensemble_matrix/s31001/a100_mu030_g002/cycle_4_hot.dump
atom_dump,archive_required,1731519,1.651,runs/relaxed_ensemble_matrix/s31003/a100_mu030_g002/cycle_6_hot.dump
atom_dump,archive_required,1731285,1.651,runs/stiffness_sensitivity/E1e9/a050_mu010_g002/cycle_10_hot.dump
