run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,L,T,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,absolute_circulation,phase_speed,tangential_fraction,radial_contraction,spectral_radius,one_step_gain,peak_normalized_gain,antisymmetric_strength,nonnormality,overload_number_asinh,route_centered_overload_asinh,route_centered_overload_number,S,loop_x_severity,overload,response_coordinate,overload_response,susceptibility_slope,route_severity_table,slope_safe,susceptibility_normalized_overload,SxL,SxT,cycle_z
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,0.0013112766321925,0.0032630684427709,0.0019517918105784,0.1742785853310378,0.2162509088105385,0.0419723234795006,0.0028663561447509,0.0107673436009268,0.0079009874561758,0.5095111967252588,0.6412084530160033,0.1316972562907444,0.4972174080977942,0.563898897541831,0.0666814894440367,0.0098723814110281,0.0024620434961017,-0.0074103379149264,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,1.6289889373379245,0.0666814894440367,0.0419723234795006,0.0079009874561758,0.8999999999999999,0.8333333333333334,0.0500111170830275,0.0314792426096254,0.060013340499633,0.100022234166055,0.040008893666422,True,0.266739503062021,1.0828456630265046,0.4737810782137502,-0.5207647860801369,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.743946564335871,-0.4961868734124434,-2.810014101297458,0.75,0.0500111170830275,0.743946564335871,0.0500111170830275,0.743946564335871,16.589858547637814,0.75,16.589858547637814,0.0448434543428822,0.05001111708302753,0.03147924260962545,0.7509726729423102
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,0.0011536919600719,0.0030247456438069,0.001871053683735,0.1965337613514894,0.349902902485607,0.1533691411341176,0.0012187690432663,0.038046363475491,0.0368275944322247,0.4975272007912957,0.5586034912718204,0.0610762904805246,0.4904666468165071,0.5331340798740144,0.0426674330575073,0.0405539070227497,0.0010159785720882,-0.0395379284506614,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,1.561603924891177,0.0426674330575073,0.1533691411341176,0.0368275944322247,0.8999999999999999,0.8333333333333334,0.0320005747931304,0.1150268558505882,0.0384006897517565,0.0640011495862609,0.0256004598345043,True,0.123731724020554,0.9548193285161451,0.1245195060374254,0.7761389231331159,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.7176068203733688,-0.5225266173749457,-2.8773991137442056,0.75,0.0320005747931304,0.7176068203733688,0.0320005747931304,0.7176068203733688,16.589858547637814,0.75,16.589858547637814,0.0432557528030006,0.032000574793130475,0.1150268558505882,0.8665069303180502
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,0.0012918712602269,0.0040554327555244,0.0027635614952974,0.1821040820091482,0.2436484307634943,0.0615443487543461,0.0023668639053254,0.0231788079470198,0.0208119440416944,0.5052197802197802,0.644004117344313,0.1387843371245327,0.495308090484856,0.5662155626172157,0.0709074721323597,0.0043956043956043,0.0004632012352032,-0.0039324031604011,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.3065016868568766,0.0709074721323597,0.0615443487543461,0.0208119440416944,0.8999999999999999,0.8333333333333334,0.0531806040992697,0.0461582615657595,0.0638167249191237,0.1063612081985395,0.0425444832794158,True,0.1454240858936299,1.1505699436241112,0.4777596739447549,-0.9897767738094752,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.9856975723924224,-0.2544358653558921,-2.132501351778506,0.75,0.0531806040992697,0.9856975723924224,0.0531806040992697,0.9856975723924224,16.589858547637814,0.75,16.589858547637814,0.0594156706979742,0.05318060409926978,0.04615826156575957,0.9820411876937902
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,0.0012647236727455,0.0020608576248066,0.000796133952061,0.2064840417566197,0.2834756794905255,0.0769916377339058,0.0025220680958385,0.0118065967016491,0.0092845286058105,0.4971006852925672,0.5458316051430941,0.0487309198505269,0.4901147732390293,0.5240943730922585,0.0339795998532291,0.1128096995255666,0.0013479883865615,-0.111461711139005,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.6644629788471983,0.0339795998532291,0.0769916377339058,0.0092845286058105,0.8999999999999999,0.8333333333333334,0.0254846998899218,0.0577437283004293,0.0305816398679061,0.0509693997798436,0.0203877599119374,True,1.0210311693283864,2.1270822924732276,0.3826861430769261,-0.37771025829693,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.326404676692637,-0.9137287610556774,-3.774540059788184,0.75,0.0254846998899218,0.326404676692637,0.0254846998899218,0.326404676692637,16.589858547637814,0.75,16.589858547637814,0.0196749523665536,0.025484699889921823,0.05774372830042935,1.0975754450695303
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,0.0015190937271802,0.0039742541608846,0.0024551604337044,0.1778045000891488,0.2490840468002477,0.0712795467110989,0.0032530904359141,0.0215523313142696,0.0182992408783554,0.527604898614736,0.6384342020245531,0.1108293034098171,0.5054928262118671,0.5609245927785417,0.0554317665666745,0.0399518169042361,0.0001615334912771,-0.0397902834129589,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.0491064488630295,0.0554317665666745,0.0712795467110989,0.0182992408783554,0.8999999999999999,0.8333333333333334,0.0415738249250058,0.0534596600333241,0.049888589910007,0.0831476498500117,0.0332590599400047,True,1.0175682624819296,2.1193746673200637,0.2941879110228737,0.3823810337469497,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.8986292067721726,-0.3415042309761418,-2.389896589772353,0.75,0.0415738249250058,0.8986292067721726,0.0415738249250058,0.8986292067721726,16.589858547637814,0.75,16.589858547637814,0.0541673820901942,0.04157382492500587,0.053459660033324176,1.2131097024452704
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,0.0011338716578626,0.001901970442631,0.0007680987847684,0.1907331530444391,0.2851486167405254,0.0944154636960862,0.0017942583732057,0.0178926441351888,0.0160983857619831,0.4965686274509804,0.5501807876478061,0.0536121601968256,0.4901711678738676,0.5242144997886438,0.0340433319147761,0.0127450980392156,0.000586338317209,-0.0121587597220066,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.641064490786871,0.0340433319147761,0.0944154636960862,0.0160983857619831,0.8999999999999999,0.8333333333333334,0.025532498936082,0.0708115977720646,0.0306389987232984,0.0510649978721641,0.0204259991488656,True,0.0670951382876564,0.962988396872392,0.0557542831714469,0.9379056182220242,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.3152828642087723,-0.924850573539542,-3.797938547848512,0.75,0.025532498936082,0.3152828642087723,0.025532498936082,0.3152828642087723,16.589858547637814,0.75,16.589858547637814,0.0190045540957107,0.025532498936082074,0.07081159777206464,1.3286439598210102
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,0.0012984519868242,0.0044286999289798,0.0031302479421555,0.1796369288933823,0.2621343622851835,0.0824974333918011,0.002092050209205,0.040613462084635,0.03852141187543,0.5076632869606225,0.63765831385552,0.1299950268948975,0.4939481584000531,0.5610061453049922,0.067057986904939,0.0047158688988446,0.0004892101973147,-0.0042266587015298,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.6125426089296977,0.067057986904939,0.0824974333918011,0.03852141187543,0.8999999999999999,0.8333333333333334,0.0502934901787042,0.0618730750438508,0.060352188214445,0.1005869803574085,0.0402347921429633,True,0.0574022050175619,0.9678826577008915,0.1902364491103647,-0.9500238300427044,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.0822689547158666,-0.1578644830324478,-1.8264604297056848,0.75,0.0502934901787042,1.0822689547158666,0.0502934901787042,1.0822689547158666,16.589858547637814,0.75,16.589858547637814,0.0652367801454201,0.05029349017870425,0.061873075043850825,1.4441782171967503
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,0.0012007275243516,0.0022652999865404,0.0010645724621887,0.1911308865085454,0.3009099557723656,0.1097790692638201,0.0017953321364452,0.0213396561944279,0.0195443240579827,0.4985700667302192,0.540886922989679,0.0423168562594597,0.4906111622400992,0.5230798567864641,0.0324686945463648,0.1010486177311725,0.001587841669502,-0.0994607760616704,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.8885049903893575,0.0324686945463648,0.1097790692638201,0.0195443240579827,0.8999999999999999,0.8333333333333334,0.0243515209097735,0.082334301947865,0.0292218250917283,0.0487030418195471,0.0194812167278188,True,0.0265633296672607,0.8726645286807437,0.0241241639400857,0.8693827143794373,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.4308027710233856,-0.8093306667249287,-3.550498048246025,0.75,0.0243515209097735,0.4308027710233856,0.0243515209097735,0.4308027710233856,16.589858547637814,0.75,16.589858547637814,0.0259678387122068,0.024351520909773598,0.08233430194786508,1.5597124745724904
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,0.0012764154965031,0.0041621524607003,0.0028857369641972,0.1821154352655815,0.2607640646112419,0.0786486293456603,0.0026912725874663,0.0384347583901963,0.0357434858027299,0.5035326086956522,0.6305236201166022,0.12699101142095,0.4933516104947691,0.557718416897255,0.0643668064024858,0.0301630434782608,0.000490383043644,-0.0296726604346167,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.4084708037335725,0.0643668064024858,0.0786486293456603,0.0357434858027299,0.8999999999999999,0.8333333333333334,0.0482751048018643,0.0589864720092452,0.0579301257622372,0.0965502096037286,0.0386200838414914,True,,,,,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.0186817509993162,-0.2214516867489981,-2.03053223490181,0.75,0.0482751048018643,1.0186817509993162,0.0482751048018643,1.0186817509993162,16.589858547637814,0.75,16.589858547637814,0.0614038840701486,0.048275104801864345,0.05898647200924523,1.6752467319482305
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,0.0006948685092898,0.0636854821734041,0.0629906136641142,0.1948682550432158,0.1386505354620245,-0.0562177195811912,0.0014150943396226,0.0277178934400985,0.0263027991004759,0.4985708452429563,0.7962734219616874,0.297702576718731,0.4911122918135238,0.7042378904175404,0.2131255986040165,0.0220498162515312,2.0935831675913327e-05,-0.0220288804198553,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,48.61223395953652,0.2131255986040165,-0.0562177195811912,0.0263027991004759,0.8999999999999999,1.0,0.1918130387436148,-0.050595947623072,0.1918130387436148,0.3196883979060247,0.1278753591624098,True,0.0664152543798656,0.174762115707605,0.1395681726172049,0.1673499402734908,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,3.8842981225656,2.031037107447798,40.42622526855883,0.8999999999999999,0.1918130387436148,3.8842981225656,0.1918130387436148,3.8842981225656,18.399210606165077,0.8999999999999999,18.399210606165077,0.2111122159373553,0.19181303874361483,-0.050595947623072075,-1.6752467319482305
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,0.000919406630676,0.037462041375804,0.0365426347451279,0.1869075660264507,0.1371425701753706,-0.04976499585108,0.0018083182640144,0.0111703217872514,0.009362003523237,0.5004878048780488,0.7930206873114991,0.2925328824334503,0.4918260650357001,0.699659731071098,0.2078336660353979,0.0419512195121951,0.0006159466462767,-0.0413352728659184,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,28.201330426791397,0.2078336660353979,-0.04976499585108,0.009362003523237,0.8999999999999999,1.0,0.1870502994318581,-0.0447884962659719,0.1870502994318581,0.3117504990530969,0.1247001996212387,True,0.2067841075616485,0.4389348617759639,0.1843444496467049,0.4019243562609995,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,3.3406241536213845,1.4873631385035837,20.01532173581371,0.8999999999999999,0.1870502994318581,3.3406241536213845,0.1870502994318581,3.3406241536213845,18.399210606165077,0.8999999999999999,18.399210606165077,0.181563449928772,0.1870502994318581,-0.04478849626597199,-1.5597124745724904
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,0.0010314719719575,0.0266670927223516,0.0256356207503941,0.1802659006681403,0.1467435017019004,-0.0335223989662399,0.0020333468889792,0.0235815055092163,0.021548158620237,0.5051930758988016,0.7859208405995453,0.2807277647007437,0.4939486247145686,0.6889349190697637,0.1949862943551951,0.0300932090545938,0.0021412330853623,-0.0279519759692315,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,19.78397607397927,0.1949862943551951,-0.0335223989662399,0.021548158620237,0.8999999999999999,1.0,0.1754876649196755,-0.0301701590696159,0.1754876649196755,0.2924794415327926,0.116991776613117,True,1.9129116092169116,2.0387517310174914,0.4356695637530375,0.0356771972189569,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,2.9874174786021053,1.1341564634843044,11.597967383001588,0.8999999999999999,0.1754876649196755,2.9874174786021053,0.1754876649196755,2.9874174786021053,18.399210606165077,0.8999999999999999,18.399210606165077,0.1623666114023991,0.17548766491967557,-0.03017015906961591,-1.4441782171967503
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,0.0012390277063684,0.0191935735908727,0.0179545458845043,0.1614045699938551,0.155645880064494,-0.005758689929361,0.0021779713752333,0.0214583333333333,0.0192803619580999,0.5551663747810858,0.7777391223675666,0.2225727475864808,0.5133813807440266,0.6761010097026038,0.1627196289585771,0.0175131348511383,0.0014611745059838,-0.0160519603451544,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,13.856200700454478,0.1627196289585771,-0.005758689929361,0.0192803619580999,0.8999999999999999,1.0,0.1464476660627194,-0.0051828209364248,0.1464476660627194,0.2440794434378656,0.0976317773751462,True,0.9653609399675352,1.3765882638923823,0.3311060354709029,0.6997235551882319,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,2.633901096592984,0.7806400814751833,5.670192009476793,0.8999999999999999,0.1464476660627194,2.633901096592984,0.1464476660627194,2.633901096592984,18.399210606165077,0.8999999999999999,18.399210606165077,0.1431529402522538,0.1464476660627194,-0.005182820936424899,-1.3286439598210102
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,0.0011795340254884,0.0175517181556614,0.016372184130173,0.1692730825803811,0.1741665826785624,0.0048935000981813,0.0013927576601671,0.0307497893850042,0.029357031724837,0.5200161746866154,0.7665531872903099,0.2465370126036944,0.4985303037462212,0.6675660982855247,0.1690357945393035,0.011928831378892,0.0001233471482139,-0.0118054842306781,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,12.635032413059328,0.1690357945393035,0.0048935000981813,0.029357031724837,0.8999999999999999,1.0,0.1521322150853731,0.0044041500883631,0.1521322150853731,0.2535536918089552,0.1014214767235821,True,1.571774700591366,2.2554914235666543,0.491359395185301,-1.013715671393448,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,2.542679192399663,0.6894181772818626,4.449023722081643,0.8999999999999999,0.1521322150853731,2.542679192399663,0.1521322150853731,2.542679192399663,18.399210606165077,0.8999999999999999,18.399210606165077,0.1381950153637395,0.15213221508537314,0.00440415008836317,-1.2131097024452704
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,0.0014224728593774,0.0129156054541294,0.011493132594752,0.1608581478280107,0.1809912308788802,0.0201330830508695,0.0026975991367682,0.0285349233390119,0.0258373242022436,0.5661473461843147,0.7526314394039822,0.1864840932196675,0.5203743348305846,0.6556496841053281,0.1352753492747435,0.0187483496171111,0.0011400694646976,-0.0176082801524135,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,8.869684197764135,0.1352753492747435,0.0201330830508695,0.0258373242022436,0.8999999999999999,1.0,0.1217478143472691,0.0181197747457825,0.1217478143472691,0.2029130239121152,0.081165209564846,True,1.6257383291466732,2.0266871728290146,0.3298437064463788,-1.7430019163284824,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,2.195114575187837,0.3418535600700363,0.6836755067864502,0.8999999999999999,0.1217478143472691,2.195114575187837,0.1217478143472691,2.195114575187837,18.399210606165077,0.8999999999999999,18.399210606165077,0.1193048235695673,0.12174781434726914,0.01811977474578255,-1.0975754450695303
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,0.0016597899961606,0.0100314272917807,0.00837163729562,0.1573119857930685,0.1983523313455366,0.0410403455524681,0.0041595302177636,0.0492653414001728,0.0451058111824092,0.5948173045646753,0.736872195066175,0.1420548905014996,0.5387712277774066,0.6374281981340263,0.0986569703566196,0.0486826412230293,0.0004287796929937,-0.0482538615300356,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,6.46070846378988,0.0986569703566196,0.0410403455524681,0.0451058111824092,0.8999999999999999,1.0,0.0887912733209576,0.0369363109972212,0.0887912733209576,0.1479854555349294,0.0591941822139717,True,0.5070585081270167,4.381521938992792,0.0277192180719105,3.8604218180642342,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.8888785849294447,0.0356175698116438,-1.7253002271878053,0.8999999999999999,0.0887912733209576,1.8888785849294447,0.0887912733209576,1.8888785849294447,18.399210606165077,0.8999999999999999,18.399210606165077,0.1026608491723298,0.08879127332095764,0.036936310997221285,-0.9820411876937902
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,0.0012240459898289,0.0079891549487704,0.0067651089589414,0.1810298924590823,0.2179627176286182,0.0369328251695358,0.0016611295681063,0.0420576222541119,0.0403964926860056,0.5023201856148491,0.7098368599580036,0.2075166743431544,0.4914712760002045,0.6095726167715254,0.1181013407713208,0.0290023201856148,0.0006784041350347,-0.0283239160505801,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.220889912700941,0.1181013407713208,0.0369328251695358,0.0403964926860056,0.8999999999999999,1.0,0.1062912066941887,0.0332395426525822,0.1062912066941887,0.1771520111569812,0.0708608044627924,True,0.0974537292940936,0.9465867027798578,0.3273161872416509,-0.8875888344049871,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.6874861180462877,-0.1657748970715131,-2.965118778276744,0.8999999999999999,0.1062912066941887,1.6874861180462877,0.1062912066941887,1.6874861180462877,18.399210606165077,0.8999999999999999,18.399210606165077,0.0917151368157532,0.1062912066941887,0.033239542652582214,-0.8665069303180502
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,0.0010377042656675,0.0057261930461849,0.0046884887805173,0.1983105382707656,0.2370281149293626,0.038717576658597,0.001727115716753,0.0100046533271288,0.0082775376103758,0.4953995157384988,0.6684198131721485,0.1730202974336497,0.4897622319115979,0.5773735216189197,0.0876112897073218,0.0716707021791767,0.0016092314938378,-0.0700614706853389,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.618283745106838,0.0876112897073218,0.038717576658597,0.0082775376103758,0.8999999999999999,1.0,0.0788501607365896,0.0348458189927372,0.0788501607365896,0.1314169345609827,0.052566773824393,True,0.0156467309209687,0.1770495369421508,0.0735155468043753,-0.1753713346825287,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.3548718296999107,-0.4983891854178901,-4.567724945870847,0.8999999999999999,0.0788501607365896,1.3548718296999107,0.0788501607365896,1.3548718296999107,18.399210606165077,0.8999999999999999,18.399210606165077,0.0736374977547096,0.07885016073658961,0.034845818992737296,-0.7509726729423102
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,0.0011072563390724,0.0054314780696984,0.004324221730626,0.2106728832297757,0.2476298049534876,0.0369569217237119,0.0018773466833541,0.0097814273638449,0.0079040806804907,0.496999454446263,0.6555280879720399,0.1585286335257769,0.4893959333873228,0.5713296238149927,0.0819336904276699,0.0081833060556464,0.0091637541556559,0.0009804481000094,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.337165114520227,0.0819336904276699,0.0369569217237119,0.0079040806804907,0.8999999999999999,1.0,0.0737403213849029,0.0332612295513407,0.0737403213849029,0.1229005356415048,0.0491602142566019,True,0.0129914493983513,0.2848326077588128,0.0331113928492999,0.2840446573318458,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.2847809639269612,-0.5684800511908397,-4.848843576457458,0.8999999999999999,0.0737403213849029,1.2847809639269612,0.0737403213849029,1.2847809639269612,18.399210606165077,0.8999999999999999,18.399210606165077,0.0698280481390036,0.0737403213849029,0.033261229551340706,-0.6354384155665701
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,0.0010785990617168,0.0054327977048122,0.0043541986430953,0.1968988946469236,0.2410127347387224,0.0441138400917988,0.0016891891891891,0.0130393551446183,0.0113501659554291,0.4962013295346629,0.6665050113158746,0.1703036817812117,0.4901740860074787,0.5811138283941268,0.0909397423866481,0.0156695156695156,0.0004445522146783,-0.0152249634548373,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.3602994292629385,0.0909397423866481,0.0441138400917988,0.0113501659554291,0.8999999999999999,1.0,0.0818457681479832,0.0397024560826189,0.0818457681479832,0.1364096135799721,0.0545638454319888,True,0.0759782720972663,0.2539541933272251,0.2736115531925817,0.2016617853890319,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.290712068663024,-0.5625489464547768,-4.825709261714747,0.8999999999999999,0.0818457681479832,1.290712068663024,0.0818457681479832,1.290712068663024,18.399210606165077,0.8999999999999999,18.399210606165077,0.0701504046173883,0.08184576814798329,0.039702456082618916,-0.5199041581908301
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,0.0010474731688598,0.005194635677531,0.0041471625086711,0.1911192490210428,0.2390825201652813,0.0479632711442385,0.0015940488841657,0.0220509780675755,0.0204569291834098,0.4969325153374233,0.671697061400016,0.1747645460625926,0.4895106933587377,0.588503202263753,0.0989925089050152,0.0048203330411919,0.0001990921398423,-0.0046212409013496,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.2005218303594845,0.0989925089050152,0.0479632711442385,0.0204569291834098,0.8999999999999999,1.0,0.0890932580145136,0.0431669440298146,0.0890932580145136,0.1484887633575227,0.0593955053430091,True,0.0706543668596874,0.4990955520245463,0.1587423359917063,0.4442817252118624,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.2491216045660816,-0.6041394105517193,-4.985486860618201,0.8999999999999999,0.0890932580145136,1.2491216045660816,0.0890932580145136,1.2491216045660816,18.399210606165077,0.8999999999999999,18.399210606165077,0.0678899563303838,0.08909325801451366,0.04316694402981464,-0.4043699008150901
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,0.0012581491821041,0.0085171996552966,0.0072590504731924,0.1932172810438664,0.2609703676379635,0.0677530865940971,0.0018779342723004,0.0433566433566433,0.0414787090843428,0.4968271743187756,0.6921390198443154,0.1953118455255397,0.4904326017944522,0.6054906380038084,0.1150580362093561,0.1638671145949981,0.0002558199027884,-0.1636112946922097,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.6020832216141505,0.1150580362093561,0.0677530865940971,0.0414787090843428,0.8999999999999999,1.0,0.1035522325884204,0.0609777779346873,0.1035522325884204,0.1725870543140341,0.0690348217256136,True,0.0593864987893695,0.3418764810584426,0.3881660398828497,0.0949839264596452,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.7535791749570409,-0.0996818401607599,-2.5839254693635345,0.8999999999999999,0.1035522325884204,1.7535791749570409,0.1035522325884204,1.7535791749570409,18.399210606165077,0.8999999999999999,18.399210606165077,0.0953073048889099,0.10355223258842049,0.06097777793468738,-0.2888356434393501
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,0.001255317427588,0.0091360711316826,0.0078807537040946,0.1870777855766041,0.243363182736918,0.0562853971603138,0.0011952191235059,0.0509016206345583,0.0497064015110523,0.4972099853157122,0.70221133611619,0.2050013508004778,0.4903079306140714,0.6165260847518961,0.1262181541378246,0.0093979441997063,0.0014834236036844,-0.0079145205960219,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,6.081875069256289,0.1262181541378246,0.0562853971603138,0.0497064015110523,0.8999999999999999,1.0,0.1135963387240421,0.0506568574442824,0.1135963387240421,0.1893272312067369,0.0757308924826947,True,0.0371469116056899,0.2283450734407159,0.4614685285454796,0.0142345773687027,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.831313160045602,-0.0219478550721987,-2.104133621721396,0.8999999999999999,0.1135963387240421,1.831313160045602,0.1135963387240421,1.831313160045602,18.399210606165077,0.8999999999999999,18.399210606165077,0.0995321592455699,0.11359633872404214,0.050656857444282416,-0.17330138606361004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,0.0013295049172299,0.0071346070480963,0.0058051021308663,0.197722335776079,0.232528302446273,0.0348059666701939,0.0015026296018031,0.0443464128163454,0.0428437832145423,0.5004026845637584,0.6924557072320651,0.1920530226683067,0.4909431702240934,0.6099502815705219,0.1190071113464284,0.0867114093959731,0.0005445832123148,-0.0861668261836583,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.480016410848932,0.1190071113464284,0.0348059666701939,0.0428437832145423,0.8999999999999999,1.0,0.1071064002117855,0.0313253700031745,0.1071064002117855,0.1785106670196426,0.071404266807857,True,0.017930613953466,0.1070308102296452,0.4952193746917007,-0.0303366357978982,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.5460923637193849,-0.307168651398416,-3.7059922801287537,0.8999999999999999,0.1071064002117855,1.5460923637193849,0.1071064002117855,1.5460923637193849,18.399210606165077,0.8999999999999999,18.399210606165077,0.0840303639549259,0.10710640021178555,0.03132537000317451,-0.05776712868787001
