run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_delta,loop_edge_fraction_cold,loop_edge_fraction_hot,loop_edge_fraction_delta,loop_force_share_cold,loop_force_share_hot,loop_force_share_delta,loop_boundary_force_share_cold,loop_boundary_force_share_hot,loop_boundary_force_share_delta,loop_bottom_force_share_cold,loop_bottom_force_share_hot,loop_bottom_force_share_delta,loop_side_force_share_cold,loop_side_force_share_hot,loop_side_force_share_delta,loop_conduit_force_share_cold,loop_conduit_force_share_hot,loop_conduit_force_share_delta,loop_force_weighted_z_cold,loop_force_weighted_z_hot,loop_force_weighted_z_delta,loop_force_weighted_r_cold,loop_force_weighted_r_hot,loop_force_weighted_r_delta,loop_z_entropy_cold,loop_z_entropy_hot,loop_z_entropy_delta,loop_r_entropy_cold,loop_r_entropy_hot,loop_r_entropy_delta,top5_force_share_cold,top5_force_share_hot,top5_force_share_delta,overload_asinh,loop_activation,force_p99_hot_minus_cold,dataset
R3_intermediate,a100_mu030_g002,R3,30,0.000942530112633884,0.0010832348721270988,0.0001407047594932148,0.5515320334261838,0.5646469248291571,0.013114891402973283,0.5075706966677519,0.5281011551641266,0.020530458496374693,0.3215883997003809,0.3627468906231727,0.041158490922791835,0.2864473525399355,0.3047272621952669,0.01827990965533144,0.14774785111348768,0.10931222005218533,-0.03843563106130235,0.13049834541002212,0.22217025558287398,0.09167191017285187,0.14194754098949827,0.23471919016136417,0.0927716491718659,0.6860180457749266,0.657161187815493,-0.0288568579594336,0.5132401677967461,0.7064499514544538,0.1932097836577077,0.89810702216983,0.9194595120983104,0.02135248992848049,0.17353004837820507,0.32871089250580626,0.1551808441276012,0.1546742767611186,0.0205304584963739,0.0001407047594932,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,0.0011355348461763851,0.023693286486235202,0.022557751640058816,0.5496117342536669,0.7956020721006449,0.245990337846978,0.5089224381465219,0.6993510595669445,0.1904286214204226,0.28439612264855907,0.23754970927886893,-0.04684641336969014,0.2766838653833793,0.08844924382465918,-0.18823462155872012,0.10100445599730679,0.1429113279544613,0.04190687195715451,0.12125780083907124,0.5263292423835774,0.40507144154450614,0.13742468235305377,0.48333470763700925,0.3459100252839555,0.6436644882952572,0.645389432639667,0.001724944344409729,0.5095424359742414,0.9985309363523065,0.48898850037806507,0.9311764004001403,0.9287336933886196,-0.0024427070115207172,0.17176269939081315,0.1339769355893418,-0.03778576380147136,3.6662141797571546,0.1904286214204259,0.0225577516400588,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.001201893485530855,0.011707903906996739,0.010506010421465883,0.5632148377125193,0.7811097185826592,0.21789488087013986,0.5153075206325991,0.6782098716284649,0.1629023509958658,0.28768544488986725,0.24633229667580592,-0.04135314821406133,0.2644139633965844,0.13124934593052826,-0.13316461746605615,0.12310204678472007,0.13092210502652665,0.00782005824180658,0.13626981298138685,0.5019211189709181,0.3656513059895312,0.14865526462052886,0.41896552230968226,0.2703102576891534,0.6553986516532597,0.6339996457300638,-0.02139900592319588,0.5458735641108939,0.9815983248876926,0.43572476077679867,0.9189544286098943,0.9373518963570038,0.018397467747109486,0.1654482256136863,0.16062626098146837,-0.004821964632217929,2.9044340725838564,0.1629023509958707,0.0105060104214658,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.0014777358376686402,0.005503419763620484,0.004025683925951844,0.6322055137844611,0.7501938658181138,0.11798835203365265,0.5590774869102226,0.6441151208920383,0.08503763398181563,0.2584819952714248,0.2694324342674904,0.010950438996065626,0.23079650268663152,0.14889935921094546,-0.08189714347568605,0.12002428071049707,0.14921365334711165,0.02918937263661457,0.2553008479967952,0.4549992738469279,0.1996984258501327,0.175157737940666,0.40314104701337883,0.22798330907271283,0.6482593757078948,0.6838061981947995,0.03554682248690466,0.6202747665716764,0.9719238984511859,0.3516491318795095,0.9297698635619227,0.8905195306313431,-0.03925033293057956,0.15697213439593619,0.18687084148464683,0.029898707088710647,1.9621305413731585,0.0850376339818163,0.0040256839259518,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.0011859588504657727,0.003905030085475585,0.002719071235009812,0.5052113491603938,0.700277104260478,0.19506575510008417,0.4929105918160514,0.599500934662624,0.1065903428465726,0.2815203195275557,0.24671355279556248,-0.034806766731993205,0.24125820814505988,0.10986871905511396,-0.1313894890899459,0.14312062865799394,0.11197147842929844,-0.031149150228695494,0.055907250509628255,0.3435390432651689,0.2876317927555406,0.20341489240739752,0.5259578149618148,0.3225429225544173,0.7064894293058668,0.6391235600913614,-0.06736586921450538,0.6838473894310586,0.9712457535845779,0.28739836415351927,0.8657332314201287,0.9317572454775264,0.06602401405739766,0.19156018442038011,0.2267653367271476,0.03520515230676749,1.5920676279467691,0.1065903428465762,0.0027190712350098,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.0010606084552553852,0.0031755352372314694,0.002114926781976084,0.5047652665019414,0.6516095287908326,0.14684426228889114,0.4924257717203523,0.5736962619473943,0.08127049022704202,0.2892205583971129,0.23159748764809457,-0.057623070749018346,0.24338738273715055,0.07147523862595323,-0.17191214411119732,0.15320569821232377,0.10046659641693598,-0.052739101795387794,0.0660865422630721,0.28114689463968295,0.21506035237661086,0.23161268377814484,0.6069227632294241,0.37531007945127925,0.7017528319027615,0.6341381745020487,-0.06761465740071282,0.7340824323641747,0.9443342648126265,0.2102518324484518,0.8742455583936667,0.9251647352698456,0.05091917687617886,0.18704766086931776,0.2659590757833188,0.07891141491400103,1.3658291329808174,0.0812704902270399,0.002114926781976,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.0010840557367141827,0.004149819200954661,0.003065763464240478,0.4947175011483693,0.6778037290685246,0.18308622792015528,0.4895022857526108,0.5805442342800011,0.09104194852739034,0.281818709052381,0.26427566965456656,-0.01754303939781443,0.23644593098806185,0.13276989951375864,-0.10367603147430321,0.11667355269536427,0.1058330069869517,-0.010840545708412572,0.02952637628289323,0.32134635832816105,0.2918199820452678,0.31809757186060955,0.5117230838263994,0.19362551196578986,0.6771298888826643,0.6192906778693693,-0.05783921101329503,0.7903419522467496,0.948467379607356,0.15812542736060642,0.9046718831342747,0.9476610910311402,0.042989207896865445,0.20468432536290143,0.2796170658728082,0.07493274050990678,1.70348120087295,0.091041948527396,0.0030657634642404,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.0011236487122955796,0.003613312679655818,0.0024896639673602384,0.4956736711990111,0.6822937150947849,0.18662004389577375,0.49016183250820505,0.5921219515519286,0.10196011904372354,0.2619353156958772,0.29547082107638306,0.03353550538050587,0.21010745577722592,0.17216752655053708,-0.037939929226688845,0.12245278715325009,0.14094451406652944,0.018491726913279355,0.04005397025187781,0.3772089771859379,0.3371550069340601,0.32990661203255417,0.406486170148902,0.07657955811634781,0.6745104825372017,0.6934945111923274,0.018984028655125718,0.8274578145241288,0.9483965692150845,0.12093875469095572,0.9079726852132649,0.8807909813734829,-0.027181703839782023,0.2060837718899253,0.2564555451113225,0.050371773221397215,1.5115068153682816,0.1019601190437263,0.0024896639673602,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,0.0011731902136941552,0.0046199583309477705,0.003446768117253615,0.49837015574067367,0.7040717065036132,0.2057015507629395,0.490439164972731,0.6090154580310208,0.11857629305828976,0.28164447734395004,0.2866327608045816,0.004988283460631571,0.2498802771944922,0.18539393966341797,-0.06448633753107424,0.1294814678481301,0.12822317443905887,-0.0012582934090712428,0.05420308555359227,0.40258332228532634,0.34838023673173407,0.25430271734451443,0.388548426860353,0.13424570951583858,0.6763389430449638,0.6713402941380766,-0.004998648906887171,0.7376059452914341,0.9421136791233239,0.2045077338318898,0.9070091479935791,0.9026872257776587,-0.004321922215920426,0.19932522502378325,0.25459576150812546,0.055270536484342214,1.8138547772378213,0.11857629305829,0.0034467681172536,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,0.0010524649120733272,0.0036073084460092903,0.0025548435339359634,0.49909584086799275,0.671752215348604,0.17265637448061122,0.48992856777315197,0.5887333108302959,0.09880474305714393,0.27470815563799783,0.2945462825777453,0.019838126939747458,0.23167745559814829,0.18549211019035872,-0.04618534540778957,0.12404149508605788,0.14468955737578412,0.020648062289726238,0.04089060892238385,0.37609653233845375,0.3352059234160699,0.28572076768165916,0.37556812266021655,0.08984735497855739,0.6726815622753253,0.677488652993296,0.004807090717970697,0.775020552133288,0.9368768958452572,0.16185634371196922,0.9129844211911469,0.9048479474851447,-0.008136473706002123,0.1833302426733089,0.2829194519144819,0.09958920924117301,1.5350048950927544,0.0988047430571439,0.0025548435339359,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,0.001235036999057327,0.004124575488149088,0.002889538489091761,0.49935649935649934,0.697386071130769,0.19802957177426966,0.4904280067297695,0.6032145482200031,0.1127865414902336,0.2663881595603532,0.2914794372812425,0.02509127772088926,0.22863892389507998,0.17787638416936405,-0.05076253972571593,0.11365130012912587,0.1415272430686431,0.027875942939517215,0.04450514211295279,0.39426479284390953,0.3497596507309567,0.28297663733770045,0.38705172841204344,0.10407509107434298,0.6687652422707494,0.6794701978646374,0.010704955593887955,0.7750248418526308,0.9465376393127831,0.17151279746015236,0.9043036524460732,0.9000938044330572,-0.004209848013016049,0.19357126032004424,0.2583586587409051,0.06478739842086084,1.648289791892137,0.1127865414902298,0.0028895384890917,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,0.0012525914165788924,0.0031943552574398393,0.0019417638408609468,0.4976576576576577,0.6764860175134175,0.17882835985575984,0.48969984044006143,0.5842751451502223,0.09457530471016085,0.28109397201252684,0.29203469896743595,0.010940726954909108,0.22438191800347257,0.182880507528362,-0.04150141047511058,0.11272596048783202,0.1382309253093183,0.025504964821486273,0.026599534910605214,0.36807236347930733,0.3414728285687021,0.2948883160675439,0.3880014735555257,0.09311315748798182,0.6676798504315785,0.6853026366440466,0.017622786212468045,0.7895963369565806,0.9381242029933348,0.14852786603675416,0.9121972818967574,0.8909787385746477,-0.021218543322109706,0.20579039593193532,0.2812476074787668,0.07545721154683149,1.291612659513366,0.0945753047101608,0.0019417638408609,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,0.0013125430623167186,0.003548367799354251,0.0022358247370375325,0.4980015987210232,0.6714604512769651,0.1734588525559419,0.4903440951343118,0.5804305514510394,0.09008645631672757,0.2795208488690904,0.3035116602352262,0.02399081136613579,0.21975905570604576,0.20480118414809909,-0.014957871557946673,0.11901943875547051,0.13231951572868192,0.013300076973211408,0.0429358717463981,0.3493970484083945,0.30646117666199635,0.31509128518393276,0.3686234588476085,0.05353217366367574,0.6634519742474981,0.6712654859101893,0.007813511662691175,0.791609275564814,0.9145714046044249,0.1229621290396109,0.9148687863179512,0.9063670665600911,-0.008501719757860071,0.20717007313196595,0.29412381530619824,0.0869537421742323,1.4149264204992025,0.0900864563167307,0.0022358247370375,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,0.0012026010196811358,0.0026511453835925325,0.0014485443639113966,0.49736611062335384,0.660462733714676,0.16309662309132217,0.4899086631030868,0.5676244406614379,0.07771577755835113,0.26511723854244157,0.2831098536532964,0.017992615110854815,0.2339622335606784,0.17038161255295783,-0.06358062100772058,0.10632931511824992,0.12441590252587525,0.018086587407625337,0.03344884296525025,0.3122184855059384,0.27876964254068815,0.32320598257397226,0.41477512430047203,0.09156914172649977,0.6432398086279882,0.6670963880772686,0.023856579449280324,0.7901151987934822,0.942529670645217,0.15241447185173473,0.931065257182523,0.9115745905567735,-0.019490666625749498,0.20273960611783537,0.26518840203219957,0.0624487959143642,1.0505231415439202,0.077715777558352,0.0014485443639113,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,0.0012438954112224162,0.00305883121936614,0.0018149358081437238,0.4955,0.6435855646100116,0.1480855646100116,0.4895956315635063,0.5588941147131051,0.06929848314959886,0.28657702370758564,0.32550484993339485,0.0389278262258092,0.23931989392071917,0.2242815983855749,-0.01503829553514427,0.11447802387826414,0.13528515505214397,0.020807131173879834,0.026194580992977508,0.2828193334870936,0.2566247524941161,0.3344996200043332,0.3318476284669562,-0.0026519915373769964,0.6628900673697415,0.6801530985358987,0.017263031166157128,0.7784735237138696,0.8678446469490323,0.08937112323516272,0.9072370463201803,0.8995936234181277,-0.007643422902052666,0.21422286454704592,0.3041523604288352,0.08992949588178928,1.2340792576730624,0.0692984831495997,0.0018149358081437,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,0.0012487270079485392,0.0026381188627593046,0.0013893918548107654,0.49839400428265523,0.660988891309083,0.16259488702642777,0.49125886922983014,0.5727670949608777,0.0815082257310476,0.3215295570133495,0.3022090093349846,-0.019320547678364886,0.2813754746857828,0.20511956980922091,-0.07625590487656186,0.12927489868463507,0.1564485787495077,0.02717368006487264,0.027417921390205786,0.3308687871530076,0.30345086576280184,0.28151735331778327,0.30045864424096747,0.018941290923184195,0.6795550975587501,0.7106786450631987,0.031123547504448568,0.6947355249470122,0.878548962438472,0.18381343749145984,0.8994248560992757,0.8635415320682532,-0.03588332403102246,0.20002190772765271,0.2568516854648532,0.05682977773720049,1.0181858559618762,0.0815082257310469,0.0013893918548107,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,0.0010977353122715626,0.0027940037330635805,0.0016962684207920179,0.49761778718898886,0.6637773325202544,0.16615954533126553,0.49020345473037924,0.5760703569735259,0.08586690224314669,0.28310892659550674,0.3114830792097121,0.02837415261420534,0.24916338531271984,0.22514459421613828,-0.02401879109658156,0.11244176614769201,0.15378857339249635,0.04134680724480434,0.03301304434791338,0.3503382854487874,0.31732524110087407,0.30532950779298507,0.29075726521231765,-0.014572242580667416,0.6527570283235098,0.6908953685393082,0.03813834021579843,0.7441160962200943,0.8589665798416055,0.11485048362151118,0.9253588202656249,0.8887965829332278,-0.03656223733239705,0.20550246249166532,0.26387964258224816,0.05837718009058285,1.1775948062895736,0.0858669022431471,0.001696268420792,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,0.0011346250095305207,0.0025380901606023433,0.0014034651510718226,0.4968795007201152,0.6559309448672731,0.15905144414715788,0.49027096292375516,0.574332781856785,0.08406181893302989,0.32262876723365164,0.2997387335331842,-0.022890033700467438,0.2844525573913728,0.20631127109294203,-0.07814128629843078,0.12274372789436894,0.14712997513701442,0.024386247242645487,0.03568372810036457,0.32553184361302506,0.2898481155126605,0.235359250034717,0.3014778807446175,0.06611863070990051,0.6761960680575471,0.6902818612111171,0.014085793153570059,0.6718551770410102,0.8814453325336271,0.20959015549261695,0.9074752414779543,0.8886446607897908,-0.018830580688163567,0.20576145916739705,0.2556563827527807,0.04989492358538364,1.0259531409315032,0.0840618189330286,0.0014034651510718,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,0.0011389239003655378,0.0025315855945054868,0.001392661694139949,0.4971126082771896,0.6162797566306338,0.11916714835344422,0.4906367099119215,0.5469667267187479,0.05633001680682642,0.3245120416754759,0.3157207951666459,-0.008791246508830008,0.2681587180497982,0.2274644642520015,-0.040694253797796676,0.14390319689124764,0.1393476930746279,-0.004555503816619733,0.04121548231490455,0.25683351494191653,0.21561803262701199,0.25028904501519716,0.29647049086108845,0.04618144584589129,0.7072213883505838,0.6949216528766488,-0.012299735473935036,0.6824231500217389,0.8555475801165472,0.17312443009480827,0.8736153617257945,0.8830845734405951,0.00946921171480064,0.19460318555436554,0.3046467963638801,0.11004361080951455,1.01999468391599,0.0563300168068226,0.0013926616941399,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,0.0011294027621798482,0.002682608719879922,0.001553205957700074,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.4904929534213651,0.5661345160371659,0.0756415626158008,0.3278038563005277,0.30748348831807637,-0.02032036798245135,0.2725701329829884,0.22141316858083054,-0.051156964402157834,0.14055844140708654,0.14412426968971173,0.003565828282625194,0.03501878149808339,0.306826460746175,0.27180767924809157,0.22680143486949567,0.2955837075013172,0.06878227263182152,0.6947483521557318,0.7013749179003322,0.00662656574460041,0.6815829627922425,0.8672475215847593,0.18566455879251675,0.8852383419013378,0.873705132528106,-0.011533209373231768,0.19622403093208646,0.27324092894492136,0.0770168980128349,1.1058023500123777,0.0756415626157964,0.0015532059577,five-route basis
